name,mesh,mesh_verts,mesh_faces,mesh_size_kb,objects,total_verts,total_faces,frames,setup_ms,sim_ms,total_ms,avg_frame_ms,fps,success,error
ball_n10_f50,assets/ball.obj,2050,4096,271.4,10,20500,40960,50,11.245,158.921,170.166,3.178,314.62,True,
ball_n10_f100,assets/ball.obj,2050,4096,271.4,10,20500,40960,100,14.991,244.756,259.747,2.448,408.57,True,
ball_n10_f200,assets/ball.obj,2050,4096,271.4,10,20500,40960,200,14.011,477.680,491.691,2.388,418.69,True,
ball_n10_f500,assets/ball.obj,2050,4096,271.4,10,20500,40960,500,12.896,1075.543,1088.439,2.151,464.88,True,
ball_n20_f50,assets/ball.obj,2050,4096,271.4,20,41000,81920,50,11.705,350.338,362.043,7.007,142.72,True,
ball_n20_f100,assets/ball.obj,2050,4096,271.4,20,41000,81920,100,13.187,568.452,581.638,5.685,175.92,True,
ball_n20_f200,assets/ball.obj,2050,4096,271.4,20,41000,81920,200,14.452,991.773,1006.225,4.959,201.66,True,
ball_n20_f500,assets/ball.obj,2050,4096,271.4,20,41000,81920,500,13.388,2139.793,2153.180,4.280,233.67,True,
ball_n50_f50,assets/ball.obj,2050,4096,271.4,50,102500,204800,50,15.882,1262.668,1278.550,25.253,39.60,True,
ball_n50_f100,assets/ball.obj,2050,4096,271.4,50,102500,204800,100,12.845,1910.139,1922.984,19.101,52.35,True,
ball_n50_f200,assets/ball.obj,2050,4096,271.4,50,102500,204800,200,10.582,3110.738,3121.319,15.554,64.29,True,
ball_n50_f500,assets/ball.obj,2050,4096,271.4,50,102500,204800,500,11.890,7164.671,7176.561,14.329,69.79,True,
ball_n100_f50,assets/ball.obj,2050,4096,271.4,100,205000,409600,50,12.502,4035.742,4048.245,80.715,12.39,True,
ball_n100_f100,assets/ball.obj,2050,4096,271.4,100,205000,409600,100,10.744,6239.475,6250.219,62.395,16.03,True,
ball_n100_f200,assets/ball.obj,2050,4096,271.4,100,205000,409600,200,12.928,10984.467,10997.395,54.922,18.21,True,
ball_n100_f500,assets/ball.obj,2050,4096,271.4,100,205000,409600,500,10.484,24114.794,24125.278,48.230,20.73,True,
ball_n150_f50,assets/ball.obj,2050,4096,271.4,150,307500,614400,50,11.165,8870.003,8881.168,177.400,5.64,True,
ball_n150_f100,assets/ball.obj,2050,4096,271.4,150,307500,614400,100,14.015,13559.688,13573.702,135.597,7.38,True,
ball_n150_f200,assets/ball.obj,2050,4096,271.4,150,307500,614400,200,10.552,24172.457,24183.009,120.862,8.27,True,
ball_n150_f500,assets/ball.obj,2050,4096,271.4,150,307500,614400,500,10.280,55206.882,55217.162,110.414,9.06,True,
diamond_n10_f50,assets/diamond.obj,65,65,5.4,10,650,650,50,5.013,104.710,109.723,2.094,477.51,True,
diamond_n10_f100,assets/diamond.obj,65,65,5.4,10,650,650,100,5.124,180.461,185.585,1.805,554.14,True,
diamond_n10_f200,assets/diamond.obj,65,65,5.4,10,650,650,200,4.831,321.693,326.524,1.608,621.71,True,
diamond_n10_f500,assets/diamond.obj,65,65,5.4,10,650,650,500,5.848,968.934,974.782,1.938,516.03,True,
diamond_n20_f50,assets/diamond.obj,65,65,5.4,20,1300,1300,50,4.839,193.696,198.535,3.874,258.14,True,
diamond_n20_f100,assets/diamond.obj,65,65,5.4,20,1300,1300,100,5.297,348.743,354.040,3.487,286.74,True,
diamond_n20_f200,assets/diamond.obj,65,65,5.4,20,1300,1300,200,4.231,835.841,840.072,4.179,239.28,True,
diamond_n20_f500,assets/diamond.obj,65,65,5.4,20,1300,1300,500,4.305,1870.006,1874.311,3.740,267.38,True,
diamond_n50_f50,assets/diamond.obj,65,65,5.4,50,3250,3250,50,5.942,471.773,477.715,9.435,105.98,True,
diamond_n50_f100,assets/diamond.obj,65,65,5.4,50,3250,3250,100,4.565,985.107,989.672,9.851,101.51,True,
diamond_n50_f200,assets/diamond.obj,65,65,5.4,50,3250,3250,200,5.383,1919.551,1924.934,9.598,104.19,True,
diamond_n50_f500,assets/diamond.obj,65,65,5.4,50,3250,3250,500,4.953,4598.741,4603.695,9.197,108.72,True,
diamond_n100_f50,assets/diamond.obj,65,65,5.4,100,6500,6500,50,8.291,1129.001,1137.292,22.580,44.29,True,
diamond_n100_f100,assets/diamond.obj,65,65,5.4,100,6500,6500,100,4.975,2041.630,2046.604,20.416,48.98,True,
diamond_n100_f200,assets/diamond.obj,65,65,5.4,100,6500,6500,200,4.640,4012.560,4017.200,20.063,49.84,True,
diamond_n100_f500,assets/diamond.obj,65,65,5.4,100,6500,6500,500,5.142,10040.010,10045.152,20.080,49.80,True,
diamond_n150_f50,assets/diamond.obj,65,65,5.4,150,9750,9750,50,5.958,1898.199,1904.157,37.964,26.34,True,
diamond_n150_f100,assets/diamond.obj,65,65,5.4,150,9750,9750,100,7.304,3460.220,3467.524,34.602,28.90,True,
diamond_n150_f200,assets/diamond.obj,65,65,5.4,150,9750,9750,200,5.266,6625.648,6630.913,33.128,30.19,True,
diamond_n150_f500,assets/diamond.obj,65,65,5.4,150,9750,9750,500,6.638,16896.980,16903.619,33.794,29.59,True,
